1,50,1,0.913602,9.13473,
605,50,5,3.34139e+18,4.2955e+20,
606,50,6,3.35575e+18,5.0333e+20,
607,50,7,3.37016e+18,5.77427e+20,
608,50,8,3.38463e+18,6.51842e+20,
609,50,9,3.39915e+18,7.26576e+20,
610,50,0,6.6673e+18,1.33247e+20,
611,50,1,6.69604e+18,2.80467e+20,
612,50,2,6.7249e+18,4.28321e+20,
613,50,3,6.75386e+18,5.6332e+20,
614,50,4,6.78293e+18,6.85348e+20,
615,50,5,6.81211e+18,8.07901e+20,
616,50,6,6.84141e+18,9.3098e+20,
617,50,7,6.87082e+18,1.05459e+21,
618,50,8,6.90034e+18,1.17872e+21,
619,50,9,6.92997e+18,1.30338e+21,
620,50,0,1.35804e+19,2.17126e+20,
621,50,1,1.3639e+19,4.62481e+20,
622,50,2,1.36979e+19,6.81509e+20,
623,50,3,1.37569e+19,8.87734e+20,
624,50,4,1.38162e+19,1.08104e+21,
625,50,5,1.38757e+19,1.27518e+21,
626,50,6,1.39354e+19,1.48407e+21,
627,50,7,1.39953e+19,1.70784e+21,
628,50,8,1.40555e+19,1.93258e+21,
629,50,9,1.41159e+19,2.15828e+21,
630,50,0,2.76788e+19,3.87197e+20,
631,50,1,2.77984e+19,8.31666e+20,
632,50,2,2.79184e+19,1.27805e+21,
633,50,3,2.80389e+19,1.72637e+21,
634,50,4,2.81598e+19,2.17661e+21,
635,50,5,2.82812e+19,2.68536e+21,
636,50,6,2.8403e+19,3.19631e+21,
637,50,7,2.85253e+19,3.70945e+21,
638,50,8,2.86481e+19,4.2248e+21,
639,50,9,2.87714e+19,4.74237e+21,
640,50,0,5.64724e+19,9.02887e+20,
641,50,1,5.67166e+19,1.92316e+21,
642,50,2,5.69616e+19,2.94784e+21,
643,50,3,5.72076e+19,3.97695e+21,
644,50,4,5.74545e+19,5.0105e+21,
645,50,5,5.77024e+19,6.04851e+21,
646,50,6,5.79512e+19,7.09099e+21,
647,50,7,5.8201e+19,8.13797e+21,
648,50,8,5.84517e+19,9.18945e+21,
649,50,9,5.87034e+19,1.02455e+22,
650,50,0,1.15149e+20,1.84101e+21,
651,50,1,1.15647e+20,3.92138e+21,
652,50,2,1.16147e+20,6.01075e+21,
653,50,3,1.16649e+20,8.10914e+21,
654,50,4,1.17153e+20,1.02166e+22,
655,50,5,1.17658e+20,1.22156e+22,
656,50,6,1.18166e+20,1.42232e+22,
657,50,7,1.18676e+20,1.63583e+22,
658,50,8,1.19187e+20,1.86217e+22,
659,50,9,1.19701e+20,2.10147e+22,
660,50,0,2.36168e+20,4.24826e+21,
661,50,1,2.3719e+20,8.98989e+21,
662,50,2,2.38216e+20,1.3752e+22,
663,50,3,2.39246e+20,1.85348e+22,
664,50,4,2.4028e+20,2.33382e+22,
665,50,5,2.41318e+20,2.81623e+22,
666,50,6,2.42359e+20,3.30073e+22,
667,50,7,2.43405e+20,3.78732e+22,
668,50,8,2.44455e+20,4.276e+22,
669,50,9,2.45509e+20,4.81589e+22,
670,50,0,4.81704e+20,9.62804e+21,
671,50,1,4.83788e+20,2.02669e+22,
672,50,2,4.85881e+20,3.09518e+22,
673,50,3,4.87982e+20,4.16829e+22,
674,50,4,4.9009e+20,5.24604e+22,
675,50,5,4.92207e+20,6.32844e+22,
676,50,6,4.94331e+20,7.41551e+22,
677,50,7,4.96464e+20,8.50727e+22,
678,50,8,4.98605e+20,9.50399e+22,
679,50,9,5.00754e+20,1.0505e+23,
680,50,0,9.81999e+20,1.76642e+22,
681,50,1,9.86249e+20,3.73795e+22,
682,50,2,9.90514e+20,5.71801e+22,
683,50,3,9.94796e+20,7.70663e+22,
684,50,4,9.99094e+20,9.70384e+22,
685,50,5,1.00341e+21,1.17097e+23,
686,50,6,1.00774e+21,1.37242e+23,
687,50,7,1.01209e+21,1.59496e+23,
688,50,8,1.01645e+21,1.81845e+23,
689,50,9,1.02083e+21,2.04292e+23,
690,50,0,2.00332e+21,4.00386e+22,
691,50,1,2.01199e+21,8.22685e+22,
692,50,2,2.02069e+21,1.22663e+23,
693,50,3,2.02943e+21,1.63231e+23,
694,50,4,2.0382e+21,2.03975e+23,
695,50,5,2.047e+21,2.44895e+23,
696,50,6,2.05584e+21,2.90099e+23,
697,50,7,2.06471e+21,3.35498e+23,
698,50,8,2.07361e+21,3.81093e+23,
699,50,9,2.08255e+21,4.26885e+23,
700,50,0,4.06668e+21,8.12771e+22,
701,50,1,4.08428e+21,1.71083e+23,
702,50,2,4.10195e+21,2.61277e+23,
703,50,3,4.11969e+21,3.51862e+23,
704,50,4,4.1375e+21,4.42838e+23,
705,50,5,4.15537e+21,5.34207e+23,
706,50,6,4.17331e+21,6.2597e+23,
707,50,7,4.19132e+21,7.1813e+23,
708,50,8,4.2094e+21,8.10687e+23,
709,50,9,4.22754e+21,9.03643e+23,
710,50,0,8.29213e+21,1.65728e+23,
711,50,1,8.32804e+21,3.65482e+23,
712,50,2,8.36408e+21,5.661e+23,
713,50,3,8.40026e+21,7.67586e+23,
714,50,4,8.43658e+21,9.69944e+23,
715,50,5,8.47304e+21,1.17318e+24,
716,50,6,8.50963e+21,1.37729e+24,
717,50,7,8.54637e+21,1.58228e+24,
718,50,8,8.58324e+21,1.77957e+24,
719,50,9,8.62025e+21,1.96047e+24,
720,50,0,1.67609e+22,3.01468e+23,
721,50,1,1.68336e+22,6.21108e+23,
722,50,2,1.69065e+22,9.25245e+23,
723,50,3,1.69796e+22,1.2307e+24,
724,50,4,1.70531e+22,1.53747e+24,
725,50,5,1.71268e+22,1.84557e+24,
726,50,6,1.72008e+22,2.13782e+24,
727,50,7,1.72751e+22,2.41408e+24,
728,50,8,1.73497e+22,2.69152e+24,
729,50,9,1.74246e+22,2.97016e+24,
730,50,0,3.37659e+22,4.72389e+23,
731,50,1,3.39123e+22,1.01469e+24,
732,50,2,3.40592e+22,1.55935e+24,
733,50,3,3.42068e+22,2.10636e+24,
734,50,4,3.43548e+22,2.65574e+24,
735,50,5,3.45034e+22,3.2075e+24,
736,50,6,3.46526e+22,3.69241e+24,
737,50,7,3.48024e+22,4.17941e+24,
738,50,8,3.49527e+22,4.66852e+24,
739,50,9,3.51036e+22,5.15974e+24,
740,50,0,6.88191e+22,8.25274e+23,
741,50,1,6.91175e+22,1.79247e+24,
742,50,2,6.94171e+22,2.76385e+24,
743,50,3,6.97178e+22,3.73944e+24,
744,50,4,7.00196e+22,4.71926e+24,
745,50,5,7.03226e+22,5.70331e+24,
746,50,6,7.06267e+22,6.76221e+24,
747,50,7,7.09319e+22,7.89658e+24,
748,50,8,7.12383e+22,9.03585e+24,
749,50,9,7.15459e+22,1.018e+25,
750,50,0,1.41421e+23,1.97857e+24,
751,50,1,1.42034e+23,4.53418e+24,
752,50,2,1.4265e+23,7.10087e+24,
753,50,3,1.43268e+23,9.67867e+24,
754,50,4,1.43888e+23,1.22676e+25,
755,50,5,1.4451e+23,1.48678e+25,
756,50,6,1.45135e+23,1.74792e+25,
757,50,7,1.45762e+23,2.01019e+25,
758,50,8,1.46392e+23,2.27359e+25,
759,50,9,1.47024e+23,2.53813e+25,
760,50,0,2.88501e+23,4.61317e+24,
761,50,1,2.89751e+23,9.82664e+24,
762,50,2,2.91006e+23,1.50627e+25,
763,50,3,2.92266e+23,2.09058e+25,
764,50,4,2.9353e+23,2.67741e+25,
765,50,5,2.948e+23,3.20788e+25,
766,50,6,2.96074e+23,3.74064e+25,
767,50,7,2.97352e+23,4.2757e+25,
768,50,8,2.98636e+23,4.81307e+25,
769,50,9,2.99925e+23,5.35276e+25,
770,50,0,5.8837e+23,9.99631e+24,
771,50,1,5.90918e+23,2.181e+25,
772,50,2,5.93476e+23,3.36748e+25,
773,50,3,5.96043e+23,4.5591e+25,
774,50,4,5.9862e+23,5.75586e+25,
775,50,5,6.01207e+23,6.9578e+25,
776,50,6,6.03804e+23,8.16493e+25,
777,50,7,6.06411e+23,9.37727e+25,
778,50,8,6.09027e+23,1.05948e+26,
779,50,9,6.11654e+23,1.18177e+26,
780,50,0,1.20611e+24,2.16967e+25,
781,50,1,1.21134e+24,4.59137e+25,
782,50,2,1.21658e+24,7.02356e+25,
783,50,3,1.22184e+24,9.46626e+25,
784,50,4,1.22712e+24,1.19195e+26,
785,50,5,1.23242e+24,1.43834e+26,
786,50,6,1.23774e+24,1.68579e+26,
787,50,7,1.24308e+24,1.92187e+26,
788,50,8,1.24844e+24,2.14648e+26,
789,50,9,1.25382e+24,2.37207e+26,
790,50,0,2.44617e+24,3.91129e+25,
791,50,1,2.45676e+24,8.33139e+25,
792,50,2,2.46739e+24,1.27706e+26,
793,50,3,2.47806e+24,1.7229e+26,
794,50,4,2.48877e+24,2.22046e+26,
795,50,5,2.49951e+24,2.69516e+26,
796,50,6,2.5103e+24,3.1468e+26,
797,50,7,2.52114e+24,3.60039e+26,
798,50,8,2.53201e+24,4.05594e+26,
799,50,9,2.54292e+24,4.51345e+26,
800,50,0,4.96144e+24,7.93306e+25,
801,50,1,4.98292e+24,1.68981e+26,
802,50,2,5.00447e+24,2.5402e+26,
803,50,3,5.02611e+24,3.34406e+26,
804,50,4,5.04782e+24,4.15139e+26,
805,50,5,5.06962e+24,4.96221e+26,
806,50,6,5.09151e+24,5.67472e+26,
807,50,7,5.11347e+24,6.39032e+26,
808,50,8,5.13552e+24,7.10899e+26,
809,50,9,5.15766e+24,7.83077e+26,
810,50,0,1.00435e+25,1.40518e+26,
811,50,1,1.0087e+25,3.01839e+26,
812,50,2,1.01306e+25,4.63858e+26,
813,50,3,1.01744e+25,6.26577e+26,
814,50,4,1.02183e+25,7.89999e+26,
815,50,5,1.02625e+25,9.54126e+26,
816,50,6,1.03068e+25,1.11896e+27,
817,50,7,1.03512e+25,1.28451e+27,
818,50,8,1.03959e+25,1.45077e+27,
819,50,9,1.04407e+25,1.61775e+27,
820,50,0,2.0484e+25,3.27543e+26,
821,50,1,2.05726e+25,7.38854e+26,
822,50,2,2.06616e+25,1.15194e+27,
823,50,3,2.07509e+25,1.56682e+27,
824,50,4,2.08405e+25,2.02513e+27,
825,50,5,2.09305e+25,2.48542e+27,
826,50,6,2.10209e+25,2.9477e+27,
827,50,7,2.11115e+25,3.41197e+27,
828,50,8,2.12025e+25,3.87824e+27,
829,50,9,2.12939e+25,4.34652e+27,
830,50,0,4.18028e+25,8.35543e+26,
831,50,1,4.19836e+25,1.75882e+27,
832,50,2,4.2165e+25,2.68608e+27,
833,50,3,4.23472e+25,3.61735e+27,
834,50,4,4.253e+25,4.55264e+27,
835,50,5,4.27136e+25,5.49197e+27,
836,50,6,4.28978e+25,6.43535e+27,
837,50,7,4.30828e+25,7.3828e+27,
838,50,8,4.32684e+25,8.33432e+27,
839,50,9,4.34548e+25,9.28995e+27,
840,50,0,8.52476e+25,1.70391e+27,
841,50,1,8.56162e+25,3.58672e+27,
842,50,2,8.59861e+25,5.47767e+27,
843,50,3,8.63575e+25,7.37678e+27,
844,50,4,8.67303e+25,9.28409e+27,
845,50,5,8.71045e+25,1.11996e+28,
846,50,6,8.74801e+25,1.31234e+28,
847,50,7,8.78571e+25,1.50555e+28,
848,50,8,8.82356e+25,1.69959e+28,
849,50,9,8.86156e+25,1.89447e+28,
850,50,0,1.73843e+26,3.47473e+27,
851,50,1,1.74594e+26,7.31429e+27,
852,50,2,1.75349e+26,1.11704e+28,
853,50,3,1.76106e+26,1.50432e+28,
854,50,4,1.76866e+26,1.89327e+28,
855,50,5,1.77628e+26,2.2839e+28,
856,50,6,1.78394e+26,2.67622e+28,
857,50,7,1.79163e+26,3.07022e+28,
858,50,8,1.79935e+26,3.46592e+28,
859,50,9,1.80709e+26,3.86332e+28,
860,50,0,3.54511e+26,7.08587e+27,
861,50,1,3.56043e+26,1.49157e+28,
862,50,2,3.5758e+26,2.27794e+28,
863,50,3,3.59124e+26,3.0677e+28,
864,50,4,3.60673e+26,3.89695e+28,
865,50,5,3.62229e+26,4.69354e+28,
866,50,6,3.6379e+26,5.49356e+28,
867,50,7,3.65357e+26,6.29703e+28,
868,50,8,3.6693e+26,7.10396e+28,
869,50,9,3.6851e+26,7.91436e+28,
870,50,0,7.26216e+26,1.52414e+28,
871,50,1,7.29353e+26,3.20116e+28,
872,50,2,7.32503e+26,4.81227e+28,
873,50,3,7.35664e+26,6.43033e+28,
874,50,4,7.38837e+26,8.05537e+28,
875,50,5,7.42022e+26,9.68741e+28,
876,50,6,7.4522e+26,1.13265e+29,
877,50,7,7.48429e+26,1.29726e+29,
878,50,8,7.51651e+26,1.46259e+29,
879,50,9,7.54885e+26,1.62862e+29,
880,50,0,1.48088e+27,2.6641e+28,
881,50,1,1.48728e+27,5.78634e+28,
882,50,2,1.49369e+27,9.07125e+28,
883,50,3,1.50013e+27,1.25202e+29,
884,50,4,1.5066e+27,1.61344e+29,
885,50,5,1.51309e+27,1.97642e+29,
886,50,6,1.5196e+27,2.34096e+29,
887,50,7,1.52614e+27,2.70707e+29,
888,50,8,1.53271e+27,3.07476e+29,
889,50,9,1.5393e+27,3.45942e+29,
890,50,0,3.0617e+27,7.34361e+28,
891,50,1,3.07492e+27,1.53352e+29,
892,50,2,3.08818e+27,2.33614e+29,
893,50,3,3.10149e+27,3.14221e+29,
894,50,4,3.11486e+27,3.88945e+29,
895,50,5,3.12827e+27,4.57733e+29,
896,50,6,3.14174e+27,5.26817e+29,
897,50,7,3.15526e+27,5.96199e+29,
898,50,8,3.16883e+27,6.65879e+29,
899,50,9,3.18245e+27,7.35858e+29,
900,50,0,6.2374e+27,1.24665e+29,
901,50,1,6.26433e+27,2.62412e+29,
902,50,2,6.29135e+27,4.00754e+29,
903,50,3,6.31848e+27,5.39692e+29,
904,50,4,6.34571e+27,6.79229e+29,
905,50,5,6.37305e+27,8.19367e+29,
906,50,6,6.40049e+27,9.60109e+29,
907,50,7,6.42804e+27,1.10146e+30,
908,50,8,6.45569e+27,1.24341e+30,
909,50,9,6.48345e+27,1.38598e+30,
910,50,0,1.27182e+28,2.54194e+29,
911,50,1,1.27731e+28,5.0955e+29,
912,50,2,1.28282e+28,7.66009e+29,
913,50,3,1.28836e+28,1.02357e+30,
914,50,4,1.29391e+28,1.28225e+30,
915,50,5,1.29949e+28,1.54204e+30,
916,50,6,1.30508e+28,1.80295e+30,
917,50,7,1.3107e+28,2.06498e+30,
918,50,8,1.31634e+28,2.32814e+30,
919,50,9,1.322e+28,2.59243e+30,
920,50,0,2.59305e+28,4.66457e+29,
921,50,1,2.60425e+28,9.87092e+29,
922,50,2,2.61549e+28,1.50997e+30,
923,50,3,2.62677e+28,2.03511e+30,
924,50,4,2.63809e+28,2.53616e+30,
925,50,5,2.64946e+28,3.0659e+30,
926,50,6,2.66087e+28,3.59792e+30,
927,50,7,2.67233e+28,4.13224e+30,
928,50,8,2.68382e+28,4.66885e+30,
929,50,9,2.69537e+28,5.20777e+30,
930,50,0,5.26191e+28,9.46622e+29,
931,50,1,5.28462e+28,2.10885e+30,
932,50,2,5.30741e+28,3.27609e+30,
933,50,3,5.33029e+28,4.44836e+30,
934,50,4,5.35326e+28,5.62568e+30,
935,50,5,5.37632e+28,6.86177e+30,
936,50,6,5.39947e+28,8.21109e+30,
937,50,7,5.4227e+28,9.62045e+30,
938,50,8,5.44602e+28,1.10359e+31,
939,50,9,5.46944e+28,1.24574e+31,
940,50,0,1.08338e+29,2.59854e+30,
941,50,1,1.08806e+29,5.42639e+30,
942,50,2,1.09275e+29,8.04789e+30,
943,50,3,1.09746e+29,1.04613e+31,
944,50,4,1.10218e+29,1.29953e+31,
945,50,5,1.10693e+29,1.55403e+31,
946,50,6,1.11169e+29,1.79851e+31,
947,50,7,1.11647e+29,2.04405e+31,
948,50,8,1.12127e+29,2.29065e+31,
949,50,9,1.12609e+29,2.5383e+31,
950,50,0,2.20769e+29,3.97158e+30,
951,50,1,2.21721e+29,8.40461e+30,
952,50,2,2.22677e+29,1.28567e+31,
953,50,3,2.23637e+29,1.73281e+31,
954,50,4,2.246e+29,2.18186e+31,
955,50,5,2.25567e+29,2.63286e+31,
956,50,6,2.26537e+29,3.08579e+31,
957,50,7,2.27512e+29,3.54067e+31,
958,50,8,2.2849e+29,4.04319e+31,
959,50,9,2.29471e+29,4.54786e+31,
960,50,0,4.50388e+29,9.00265e+30,
961,50,1,4.52329e+29,1.89508e+31,
962,50,2,4.54278e+29,2.89418e+31,
963,50,3,4.56235e+29,3.85197e+31,
964,50,4,4.58199e+29,4.76808e+31,
965,50,5,4.6017e+29,5.68813e+31,
966,50,6,4.62149e+29,6.61213e+31,
967,50,7,4.64135e+29,7.54011e+31,
968,50,8,4.6613e+29,8.47207e+31,
969,50,9,4.68131e+29,9.40804e+31,
970,50,0,9.1366e+29,1.64365e+31,
971,50,1,9.17597e+29,3.47827e+31,
972,50,2,9.21549e+29,5.32079e+31,
973,50,3,9.25516e+29,7.17124e+31,
974,50,4,9.29499e+29,9.02966e+31,
975,50,5,9.33496e+29,1.08961e+32,
976,50,6,9.37509e+29,1.27705e+32,
977,50,7,9.41537e+29,1.4653e+32,
978,50,8,9.45581e+29,1.65435e+32,
979,50,9,9.4964e+29,1.84422e+32,
980,50,0,1.8633e+30,3.35202e+31,
981,50,1,1.87132e+30,7.09349e+31,
982,50,2,1.87938e+30,1.08511e+32,
983,50,3,1.88746e+30,1.46248e+32,
984,50,4,1.89558e+30,1.84148e+32,
985,50,5,1.90373e+30,2.22211e+32,
986,50,6,1.91191e+30,2.60437e+32,
987,50,7,1.92012e+30,2.98827e+32,
988,50,8,1.92837e+30,3.37382e+32,
989,50,9,1.93664e+30,3.76103e+32,
990,50,0,3.79993e+30,6.83598e+31,
991,50,1,3.81629e+30,1.44662e+32,
992,50,2,3.83271e+30,2.21292e+32,
993,50,3,3.84919e+30,2.98251e+32,
994,50,4,3.86574e+30,3.75542e+32,
995,50,5,3.88235e+30,4.53165e+32,
996,50,6,3.89903e+30,5.31121e+32,
997,50,7,3.91577e+30,6.01578e+32,
998,50,8,3.93257e+30,6.72337e+32,
999,50,9,3.94944e+30,7.434e+32,
1000,50,0,7.7457e+30,1.23856e+32,
1001,50,1,7.77904e+30,2.71605e+32,
1002,50,2,7.8125e+30,4.27803e+32,
1003,50,3,7.84609e+30,5.76826e+32,
1004,50,4,7.87982e+30,7.18609e+32,
1005,50,5,7.91367e+30,8.76809e+32,
1006,50,6,7.94765e+30,1.03569e+33,
1007,50,7,7.98176e+30,1.19525e+33,
1008,50,8,8.016e+30,1.35549e+33,
1009,50,9,8.05038e+30,1.51643e+33,
1010,50,0,1.58e+31,2.84212e+32,
1011,50,1,1.5868e+31,6.01424e+32,
1012,50,2,1.59362e+31,9.2e+32,
1013,50,3,1.60048e+31,1.23995e+33,
1014,50,4,1.60735e+31,1.56127e+33,
1015,50,5,1.61426e+31,1.88397e+33,
1016,50,6,1.62119e+31,2.20806e+33,
1017,50,7,1.62815e+31,2.53354e+33,
1018,50,8,1.63514e+31,2.86041e+33,
1019,50,9,1.64215e+31,3.20509e+33,
1020,50,0,3.23808e+31,6.47173e+32,
1021,50,1,3.25202e+31,1.36225e+33,
1022,50,2,3.26601e+31,2.0804e+33,
1023,50,3,3.28006e+31,2.80163e+33,
1024,50,4,3.29417e+31,3.52597e+33,
1025,50,5,3.30832e+31,4.22037e+33,
1026,50,6,3.32254e+31,4.88456e+33,
1027,50,7,3.3368e+31,5.5516e+33,
1028,50,8,3.35112e+31,6.2215e+33,
1029,50,9,3.3655e+31,6.89427e+33,
1030,50,0,6.5678e+31,1.18142e+33,
1031,50,1,6.5961e+31,2.5e+33,
1032,50,2,6.6245e+31,3.82427e+33,
1033,50,3,6.65302e+31,5.15423e+33,
1034,50,4,6.68164e+31,6.48992e+33,
1035,50,5,6.71037e+31,7.83134e+33,
1036,50,6,6.73921e+31,9.17854e+33,
1037,50,7,6.76816e+31,1.05315e+34,
1038,50,8,6.79723e+31,1.18903e+34,
1039,50,9,6.8264e+31,1.33231e+34,
1040,50,0,1.34602e+32,2.69016e+33,
1041,50,1,1.35182e+32,5.52731e+33,
1042,50,2,1.35765e+32,8.24088e+33,
1043,50,3,1.36349e+32,1.09661e+34,
1044,50,4,1.36936e+32,1.37031e+34,
1045,50,5,1.37525e+32,1.64519e+34,
1046,50,6,1.38116e+32,1.92124e+34,
1047,50,7,1.3871e+32,2.19849e+34,
1048,50,8,1.39306e+32,2.47692e+34,
1049,50,9,1.39904e+32,2.75655e+34,
1050,50,0,2.73005e+32,4.36489e+33,
1051,50,1,2.74183e+32,9.29728e+33,
1052,50,2,2.75366e+32,1.42509e+34,
1053,50,3,2.76552e+32,1.92259e+34,
1054,50,4,2.77744e+32,2.42224e+34,
1055,50,5,2.7894e+32,2.92403e+34,
1056,50,6,2.8014e+32,3.48402e+34,
1057,50,7,2.81346e+32,4.04642e+34,
1058,50,8,2.82555e+32,4.61123e+34,
1059,50,9,2.8377e+32,5.17847e+34,
1060,50,0,5.56965e+32,1.00185e+34,
1061,50,1,5.59369e+32,2.12e+34,
1062,50,2,5.61783e+32,3.24297e+34,
1063,50,3,5.64206e+32,4.37079e+34,
1064,50,4,5.66638e+32,5.50347e+34,
1065,50,5,5.69079e+32,6.64103e+34,
1066,50,6,5.7153e+32,7.78349e+34,
1067,50,7,5.7399e+32,8.93086e+34,
1068,50,8,5.7646e+32,1.00832e+35,
1069,50,9,5.78939e+32,1.12404e+35,
1070,50,0,1.13567e+33,2.0428e+34,
1071,50,1,1.14058e+33,4.32276e+34,
1072,50,2,1.1455e+33,6.61255e+34,
1073,50,3,1.15044e+33,8.91223e+34,
1074,50,4,1.15541e+33,1.12218e+35,
1075,50,5,1.16039e+33,1.35414e+35,
1076,50,6,1.16539e+33,1.58709e+35,
1077,50,7,1.1704e+33,1.82105e+35,
1078,50,8,1.17544e+33,2.05601e+35,
1079,50,9,1.1805e+33,2.29199e+35,
1080,50,0,2.3157e+33,4.16539e+34,
1081,50,1,2.32571e+33,8.81435e+34,
1082,50,2,2.33575e+33,1.34834e+35,
1083,50,3,2.34583e+33,1.81726e+35,
1084,50,4,2.35596e+33,2.26466e+35,
1085,50,5,2.36611e+33,2.69033e+35,
1086,50,6,2.37631e+33,3.11784e+35,
1087,50,7,2.38655e+33,3.5472e+35,
1088,50,8,2.39683e+33,3.9784e+35,
1089,50,9,2.40714e+33,4.41146e+35,
1090,50,0,4.69453e+33,7.50605e+34,
1091,50,1,4.71483e+33,1.59883e+35,
1092,50,2,4.7352e+33,2.45072e+35,
1093,50,3,4.75565e+33,3.30629e+35,
1094,50,4,4.77618e+33,4.16555e+35,
1095,50,5,4.79678e+33,5.02852e+35,
1096,50,6,4.81747e+33,5.8952e+35,
1097,50,7,4.83823e+33,6.76563e+35,
1098,50,8,4.85907e+33,7.6398e+35,
1099,50,9,4.87999e+33,8.51774e+35,
1100,50,0,9.57307e+33,1.53063e+35,
1101,50,1,9.61447e+33,3.26033e+35,
1102,50,2,9.65602e+33,5.19042e+35,
1103,50,3,9.69774e+33,7.12885e+35,
1104,50,4,9.73961e+33,9.27031e+35,
1105,50,5,9.78165e+33,1.1421e+36,
1106,50,6,9.82384e+33,1.3581e+36,
1107,50,7,9.86619e+33,1.57503e+36,
1108,50,8,9.90871e+33,1.79289e+36,
1109,50,9,9.95138e+33,2.0117e+36,
1110,50,0,1.95354e+34,3.90428e+35,
1111,50,1,1.962e+34,8.21815e+35,
1112,50,2,1.97048e+34,1.21571e+36,
1113,50,3,1.979e+34,1.61131e+36,
1114,50,4,1.98755e+34,1.98874e+36,
1115,50,5,1.99613e+34,2.34783e+36,
1116,50,6,2.00474e+34,2.70848e+36,
1117,50,7,2.01339e+34,3.07068e+36,
1118,50,8,2.02207e+34,3.43444e+36,
1119,50,9,2.03078e+34,3.77948e+36,
1120,50,0,3.93842e+34,5.50982e+35,
1121,50,1,3.95547e+34,1.1835e+36,
1122,50,2,3.97259e+34,1.81876e+36,
1123,50,3,3.98977e+34,2.45676e+36,
1124,50,4,4.00702e+34,3.17761e+36,
1125,50,5,4.02433e+34,3.98199e+36,
1126,50,6,4.04171e+34,4.78984e+36,
1127,50,7,4.05915e+34,5.60118e+36,
1128,50,8,4.07666e+34,6.41602e+36,
1129,50,9,4.09423e+34,7.23437e+36,
1130,50,0,8.04023e+34,1.44618e+36,
1131,50,1,8.07506e+34,3.06021e+36,
1132,50,2,8.11001e+34,4.68124e+36,
1133,50,3,8.1451e+34,6.30927e+36,
1134,50,4,8.18032e+34,7.94435e+36,
1135,50,5,8.21568e+34,9.58649e+36,
1136,50,6,8.25117e+34,1.12357e+37,
1137,50,7,8.28679e+34,1.30577e+37,
1138,50,8,8.32255e+34,1.48874e+37,
1139,50,9,8.35845e+34,1.67251e+37,
1140,50,0,1.6401e+35,3.27773e+36,
1141,50,1,1.64721e+35,6.89927e+36,
1142,50,2,1.65434e+35,1.05365e+37,
1143,50,3,1.66151e+35,1.41895e+37,
1144,50,4,1.66869e+35,1.78582e+37,
1145,50,5,1.67591e+35,2.12077e+37,
1146,50,6,1.68315e+35,2.45716e+37,
1147,50,7,1.69043e+35,2.795e+37,
1148,50,8,1.69773e+35,3.1343e+37,
1149,50,9,1.70505e+35,3.47507e+37,
1150,50,0,3.34221e+35,6.01119e+36,
1151,50,1,3.35671e+35,1.27198e+37,
1152,50,2,3.37127e+35,1.97947e+37,
1153,50,3,3.38588e+35,2.72389e+37,
1154,50,4,3.40054e+35,3.50553e+37,
1155,50,5,3.41526e+35,4.29056e+37,
1156,50,6,3.43004e+35,5.07899e+37,
1157,50,7,3.44487e+35,5.90528e+37,
1158,50,8,3.45976e+35,6.73513e+37,
1159,50,9,3.47471e+35,7.56858e+37,
